,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
ASP3H,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
ASPCT,0.09680671837485992,0.0968067183748601,0.09680671837485993,0.09680671837485993,0.09680671837485999,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837486005,0.0968067183748601,0.09680671837486005,0.0968067183748601,0.09680671837485993,0.0968067183748601,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837486005,0.09680671837485993,0.09680671837485993,0.09680671837486013,0.09680671837485993,0.09680671837486016,0.09680671837485993,0.09680671837485999,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.0968067183748601,0.09680671837485991,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837486005
ASPK,0.2424670604223949,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.2424670604223949,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239496,0.2424670604223949,0.24246706042239494,0.2424670604223949,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.2424670604223949,0.24246706042239494,0.24246706042239496,0.2424670604223949,0.24246706042239494,0.24246706042239494,0.24246706042239494,0.24246706042239494
ASPO3,0.0006643772890893018,0.0006643772890879696,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890877059,0.0006643772890866373,0.0006643772890875255,0.0006643772890879696,0.0006643772890857491,0.0006643772890879696,0.0006643772890875255,0.0006643772890870814,0.0006643772890879696,0.0006643772890870814,0.0006643772890875255,0.0006643772890881282,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890879696,0.0006643772890879696,0.0006643772890875255,0.0006643772890879696,0.0006643772890875255,0.0006643772890857491,0.000664377289087811,0.0006643772890870814,0.0006643772890870814,0.0006643772890875255,0.0006643772890884135,0.0006643772890875255,0.0006643772890875255,0.0006643772890875255,0.0006643772890879696,0.0006643772890871766,0.0006643772890875255,0.0006643772890879696
BIOMASS_KT2440_WT3,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977,0.29190566304380977
CA2tex,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314,0.00123359333202314
CAT,0.00022783237000578715,0.00022783237000567613,0.00022783237000567613,0.00022783237000578715,0.00022783237000578715,0.00022783237000578715,0.00022783237000567613,0.00022783237000567613,0.00022783237000568754,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000578715,0.00022783237000578715,0.00022783237000578715,0.0002278323700055651,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000578715,0.0002278323700055651,0.00022783237000578715,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000578715,0.00022783237000567613,0.00022783237000567613,0.00022783237000567613,0.00022783237000578715,0.0002278323700055651,0.00022783237000589818,0.00022783237000567613,0.00022783237000567613,0.00022783237000578715,0.00022783237000567613
CAt6pp,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314,-0.00123359333202314
CBMKr,0.20275300305962152,0.2027530030596217,0.20275300305962154,0.20275300305962154,0.2027530030596216,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962166,0.2027530030596217,0.20275300305962166,0.2027530030596217,0.20275300305962154,0.2027530030596217,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962166,0.20275300305962154,0.20275300305962154,0.20275300305962174,0.20275300305962154,0.20275300305962177,0.20275300305962154,0.2027530030596216,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.2027530030596217,0.20275300305962152,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962154,0.20275300305962166
CDPMEK,0.0008926475175889354,0.00089264751758796,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.0008926475175878856,0.0008926475175878856,0.000892647517587159,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.00089264751758796,0.0008926475175883297,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.0008926475175878856,0.00089264751758796,0.0008926475175883297,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.0008926475175883297,0.00089264751758796,0.0008926475175878856,0.00089264751758796
CFAS160E,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962,0.000119681321847962
CFAS160G,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05,6.5970679847901e-05
CS,2.656221292880942,2.6479401635557527,2.672055717899208,2.64282915405037,2.653374654675434,2.6484253859771507,2.659391412700731,2.654830321939593,2.735166980842304,2.7259154066743227,2.6826982630085197,2.6477622486679104,2.627188818000653,2.685528727133346,2.6208000561189175,2.599789925272408,2.670276569020743,2.683199659510635,2.676099238077512,2.5992561806088745,2.659067931086468,2.6222395493024115,2.5894385136159297,2.6235658239208837,2.701702807846594,2.6332702723488377,2.671619017719951,2.651094109294834,2.633432013155968,2.5971212019547227,2.625118535669357,2.6610088207720515,2.645740488578745,2.69164252964295,2.6229835570151927,2.59584344957838,2.6765521123374825,2.6184548144154975,2.5965551091297616,2.6239701759387155,2.6799648433679817
CU2tex,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121
CU2tpp,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121,0.0008222982527944121
CYO1_KT,17.404540407377173,17.38236941571767,17.446933768382223,17.368685756802876,17.396919128994448,17.38366849726021,17.413027740121738,17.40081637362178,17.61590097434941,17.591131819604815,17.475426956882014,17.381893085818767,17.326812028414754,17.48300493254694,17.309707454771214,17.253457223978973,17.442170469392824,17.476769341142685,17.457759447903364,17.252028234282214,17.41216168576006,17.31356139668091,17.225743484404667,17.31711221956374,17.526307650631807,17.343093850414693,17.445764594993936,17.3908134457442,17.34352687759552,17.246312275494986,17.321269280499898,17.417358011930176,17.376480246058076,17.499373359982975,17.31555332171256,17.24289136076631,17.458971924009745,17.303428560648925,17.24479668036203,17.318194787515868,17.46810879752568
CYRDAAT,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
CYRDAR,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05,3.254748142938479e-05
CYSTGL,0.017519594084563356,0.017519594084563522,0.01751959408456336,0.01751959408456336,0.01751959408456341,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456337,0.017519594084563522,0.01751959408456347,0.017519594084563522,0.01751959408456336,0.017519594084563522,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456347,0.01751959408456336,0.01751959408456336,0.01751959408456358,0.01751959408456336,0.01751959408456358,0.01751959408456336,0.01751959408456341,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.017519594084563522,0.017519594084563356,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456347
CYSTS,0.017519594084563356,0.017519594084563522,0.01751959408456336,0.01751959408456336,0.01751959408456341,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456337,0.017519594084563522,0.01751959408456347,0.017519594084563522,0.01751959408456336,0.017519594084563522,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456347,0.01751959408456336,0.01751959408456336,0.01751959408456358,0.01751959408456336,0.01751959408456358,0.01751959408456336,0.01751959408456341,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.017519594084563522,0.017519594084563356,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.01751959408456336,0.017519594084563467
CYTCAA3pp,17.404540407377173,17.38236941571767,17.446933768382223,17.368685756802876,17.396919128994448,17.38366849726021,17.413027740121738,17.40081637362178,17.61590097434941,17.591131819604815,17.475426956882014,17.381893085818767,17.326812028414754,17.48300493254694,17.309707454771214,17.253457223978973,17.442170469392824,17.476769341142685,17.457759447903364,17.252028234282214,17.41216168576006,17.31356139668091,17.225743484404667,17.31711221956374,17.526307650631807,17.343093850414693,17.445764594993936,17.3908134457442,17.34352687759552,17.246312275494986,17.321269280499898,17.417358011930176,17.376480246058076,17.499373359982975,17.31555332171256,17.24289136076631,17.458971924009745,17.303428560648925,17.24479668036203,17.318194787515868,17.46810879752568
CYTK1,0.04246760348226657,0.04246760348226576,0.042467603482265595,0.04246760348226552,0.04246760348226565,0.04246760348226552,0.04246760348226552,0.04246760348226552,0.0424676034822649,0.04246760348226576,0.04246760348226563,0.04246760348226576,0.04246760348226552,0.04246760348226576,0.04246760348226596,0.04246760348226552,0.04246760348226596,0.04246760348226563,0.04246760348226596,0.042467603482265595,0.042467603482266185,0.04246760348226596,0.04246760348226574,0.04246760348226596,0.04246760348226565,0.04246760348226552,0.042467603482265595,0.04246760348226552,0.04246760348226552,0.042467603482265595,0.04246760348226552,0.04246760348226552,0.04246760348226576,0.04246760348226596,0.04246760348226596,0.04246760348226552,0.04246760348226596,0.04246760348226596,0.042467603482265595,0.04246760348226552,0.042467603482265706
